date,ADA-USD,AVAX-USD,BNB-USD,BTC-USD,DOGE-USD,DOT-USD,ETH-USD,LINK-USD,LUNA1-USD,SOL-USD,XRP-USD
2021-01-21,0.3102090060710907,11.310115814208984,38.64583969116211,30825.69921875,0.008166000247001648,15.94483757019043,1121.5709228515625,18.424272537231445,0.7962350249290466,2.9905359745025635,0.26894599199295044
2021-01-22,0.34957700967788696,12.718835830688477,40.85757064819336,33005.76171875,0.008523999713361263,17.161441802978516,1236.51220703125,21.629497528076172,0.8132269978523254,3.346229076385498,0.27279898524284363
2021-01-23,0.345643013715744,12.877225875854492,40.81547927856445,32067.642578125,0.008578999899327755,18.59819984436035,1230.9906005859375,24.761531829833984,0.900708019733429,3.5041120052337646,0.271820992231369
2021-01-24,0.35388100147247314,12.463919639587402,41.88160705566406,32289.37890625,0.008727000094950199,17.999649047851562,1391.609375,24.701858520507812,0.9072499871253967,3.634411096572876,0.2735089957714081
2021-01-25,0.34388598799705505,12.224095344543457,41.62370300292969,32366.392578125,0.008383000269532204,17.250455856323242,1324.414794921875,23.54012107849121,0.8703569769859314,3.6999809741973877,0.269089013338089
2021-01-26,0.34423398971557617,12.172889709472656,41.69473648071289,32569.849609375,0.008255000226199627,17.117761611938477,1357.05810546875,23.025863647460938,1.2658920288085938,4.04734992980957,0.26882699131965637
2021-01-27,0.3130800127983093,11.184797286987305,40.994876861572266,30432.546875,0.007482000160962343,15.504860877990723,1253.1871337890625,21.07044792175293,1.1232320070266724,3.690587043762207,0.2519429922103882
2021-01-28,0.34612900018692017,12.000269889831543,42.52910614013672,33466.09765625,0.03408399969339371,16.94493293762207,1332.4921875,23.110902786254883,1.4547719955444336,3.8220720291137695,0.26412200927734375
2021-01-29,0.348131000995636,11.621697425842285,42.85234832763672,34316.38671875,0.047162000089883804,16.841611862182617,1382.5228271484375,22.7734432220459,1.4758729934692383,3.8346760272979736,0.2821879982948303
2021-01-30,0.362619012594223,11.984418869018555,44.77227783203125,34269.5234375,0.028176000341773033,16.506908416748047,1376.115478515625,23.59402847290039,1.433493971824646,4.224276065826416,0.44024398922920227
2021-01-31,0.344897985458374,13.516318321228027,44.27599334716797,33114.359375,0.037195999175310135,16.121315002441406,1314.9862060546875,22.598434448242188,1.461069941520691,4.264143943786621,0.49231401085853577
2021-02-01,0.4020330011844635,13.22776985168457,51.607696533203125,33537.17578125,0.03487500175833702,16.375776290893555,1369.04052734375,22.839641571044922,1.792354941368103,4.611601829528809,0.37150898575782776
2021-02-02,0.4262470006942749,13.515045166015625,51.05640411376953,35510.2890625,0.03152000159025192,17.263256072998047,1515.1937255859375,23.713613510131836,2.340502977371216,5.267508029937744,0.369269996881485
2021-02-03,0.4413999915122986,14.805048942565918,52.242637634277344,37472.08984375,0.03711999952793121,20.733652114868164,1660.9095458984375,25.073034286499023,2.104048013687134,5.71599006652832,0.3934899866580963
2021-02-04,0.44105100631713867,15.36817741394043,55.92512512207031,36926.06640625,0.05328899994492531,19.70218276977539,1594.7626953125,24.49896240234375,2.6437230110168457,6.426064968109131,0.44644901156425476
2021-02-05,0.5378739833831787,17.913799285888672,67.84556579589844,38144.30859375,0.04693499952554703,20.90267562866211,1718.65087890625,26.363325119018555,2.8702940940856934,6.681719779968262,0.45004698634147644
2021-02-06,0.6278859972953796,17.97602081298828,72.73359680175781,39266.01171875,0.05759499967098236,20.395479202270508,1677.8468017578125,25.04932975769043,2.6846048831939697,6.110806941986084,0.43909600377082825
2021-02-07,0.663237988948822,24.207178115844727,68.59052276611328,38903.44140625,0.07878199964761734,19.793615341186523,1614.227783203125,24.79012107849121,3.046436071395874,6.700462818145752,0.41795799136161804
2021-02-08,0.6825109720230103,30.275327682495117,79.83154296875,46196.46484375,0.07882499694824219,23.031898498535156,1746.6168212890625,25.45610237121582,5.785560131072998,7.8832502365112305,0.44770199060440063
2021-02-09,0.7035160064697266,31.598886489868164,107.89927673339844,46481.10546875,0.07006999850273132,23.12996482849121,1768.0350341796875,27.594215393066406,6.437321186065674,7.816792964935303,0.47199100255966187
2021-02-10,0.9303179979324341,55.29847717285156,129.73715209960938,44918.18359375,0.07289600372314453,23.585050582885742,1744.243408203125,26.859596252441406,6.119060039520264,9.072214126586914,0.503445029258728
2021-02-11,0.9277409911155701,47.37031936645508,124.43425750732422,47909.33203125,0.0696759968996048,25.230295181274414,1783.7979736328125,27.874238967895508,5.484724998474121,9.215352058410645,0.5247870087623596
2021-02-12,0.925586998462677,48.65618133544922,136.94839477539062,47504.8515625,0.07006900012493134,28.69125747680664,1843.5325927734375,30.64073944091797,5.725766181945801,9.2470121383667,0.6085919737815857
2021-02-13,0.905718982219696,43.787147521972656,133.4526824951172,47105.515625,0.06644999980926514,28.016725540161133,1814.10986328125,34.10197830200195,5.585742950439453,8.732455253601074,0.6289960145950317
2021-02-14,0.8484190106391907,38.57595443725586,136.426513671875,48717.2890625,0.06253699958324432,27.095735549926758,1805.0841064453125,33.290321350097656,5.651176929473877,8.738896369934082,0.5941929817199707
2021-02-15,0.8610119819641113,38.1765022277832,129.56788635253906,47945.05859375,0.05659100040793419,27.780893325805664,1779.791015625,32.575897216796875,5.453699111938477,8.861739158630371,0.5489150285720825
2021-02-16,0.8709509968757629,36.33607482910156,130.05665588378906,49199.87109375,0.05352000147104263,30.159910202026367,1781.0675048828125,31.973480224609375,6.5123748779296875,8.297866821289062,0.5208460092544556
2021-02-17,0.8909199833869934,37.052146911621094,164.67010498046875,52149.0078125,0.049375999718904495,31.986658096313477,1848.458251953125,32.256797790527344,7.303834915161133,8.222577095031738,0.5355370044708252
2021-02-18,0.9141190052032471,41.01509094238281,195.93263244628906,51679.796875,0.0595409981906414,31.180639266967773,1937.44921875,32.44149398803711,6.707302093505859,8.980451583862305,0.5324329733848572
2021-02-19,0.9276490211486816,38.75145721435547,332.61602783203125,55888.1328125,0.055139001458883286,34.79221725463867,1960.164794921875,34.7152099609375,6.31606388092041,11.465653419494629,0.567018985748291
2021-02-20,1.1229579448699951,36.23386764526367,255.9537353515625,56099.51953125,0.05438400059938431,39.2421760559082,1919.5340576171875,34.10981750488281,5.9643449783325195,10.002663612365723,0.5175120234489441
2021-02-21,1.1005200147628784,36.147972106933594,293.923583984375,57539.9453125,0.055980000644922256,39.69622802734375,1935.60107421875,34.152740478515625,6.124401092529297,11.0855131149292,0.5485600233078003
2021-02-22,1.0991510152816772,32.279056549072266,267.5097961425781,54207.3203125,0.053725000470876694,37.68947982788086,1781.992919921875,31.530805587768555,7.065779209136963,14.454785346984863,0.571740984916687
2021-02-23,0.954708993434906,27.562902450561523,230.99424743652344,48824.42578125,0.04739199951291084,34.30077362060547,1570.2039794921875,25.800342559814453,6.712749004364014,15.2015380859375,0.47356298565864563
2021-02-24,1.05165696144104,29.93597984313965,254.359130859375,49705.33203125,0.05655499920248985,33.633544921875,1626.57568359375,28.086719512939453,6.6897292137146,17.30270767211914,0.4718320071697235
2021-02-25,1.0791159868240356,26.739532470703125,233.88595581054688,47093.8515625,0.05016700178384781,31.080659866333008,1475.7037353515625,24.668046951293945,5.963476181030273,13.816014289855957,0.4345239996910095
2021-02-26,1.2411049604415894,25.939809799194336,221.68043518066406,46339.76171875,0.05048000067472458,31.34609031677246,1446.03369140625,25.187313079833984,5.895827770233154,13.58794116973877,0.4278999865055084
2021-02-27,1.3248599767684937,25.814472198486328,225.2494354248047,46188.453125,0.05008300021290779,33.44936752319336,1459.97314453125,26.235097885131836,5.919003009796143,13.201168060302734,0.4378089904785156
2021-02-28,1.3080589771270752,23.823219299316406,209.57440185546875,45137.76953125,0.04805200174450874,33.60725784301758,1416.0489501953125,24.663532257080078,5.349640846252441,13.08924674987793,0.41495299339294434
2021-03-01,1.2923879623413086,27.403772354125977,254.6299285888672,49631.2421875,0.050599001348018646,35.58492660522461,1564.7076416015625,27.6070613861084,6.7510528564453125,14.955588340759277,0.44724398851394653
2021-03-02,1.2255820035934448,27.135156631469727,239.5225372314453,48378.98828125,0.050262000411748886,36.15311813354492,1492.6087646484375,28.51118278503418,6.457234859466553,13.958921432495117,0.43683698773384094
2021-03-03,1.2165930271148682,27.272077560424805,241.09136962890625,50538.2421875,0.050592001527547836,37.04331970214844,1575.8531494140625,29.990028381347656,7.2247700691223145,14.115591049194336,0.45027899742126465
2021-03-04,1.1148680448532104,25.80517578125,229.945068359375,48561.16796875,0.05004800111055374,35.3303108215332,1541.914306640625,27.718738555908203,7.4984450340271,13.097983360290527,0.4866049885749817
2021-03-05,1.1685229539871216,24.378053665161133,226.37255859375,48927.3046875,0.049609001725912094,33.72447204589844,1533.2750244140625,27.87541389465332,8.488712310791016,12.610443115234375,0.4581190049648285
2021-03-06,1.131011962890625,24.923477172851562,226.66685485839844,48912.3828125,0.05098399892449379,33.433692932128906,1654.7415771484375,28.165103912353516,8.23739242553711,13.036458015441895,0.4651060104370117
2021-03-07,1.1333669424057007,26.65015411376953,240.17921447753906,51206.69140625,0.052122000604867935,35.18865966796875,1723.15380859375,28.5482120513916,8.271160125732422,13.877732276916504,0.46686699986457825
2021-03-08,1.1180529594421387,25.545988082885742,240.31866455078125,52246.5234375,0.061948999762535095,34.913753509521484,1834.7279052734375,31.69816017150879,9.639249801635742,13.602188110351562,0.47359699010849
2021-03-09,1.195160984992981,34.24869918823242,293.4632263183594,54824.1171875,0.05799800157546997,38.194190979003906,1868.048828125,31.499252319335938,11.71257209777832,14.84631061553955,0.48598799109458923
2021-03-10,1.1350029706954956,29.714048385620117,279.3580322265625,56008.55078125,0.05600399896502495,37.56694412231445,1799.166259765625,29.94671630859375,11.147438049316406,14.231083869934082,0.4631659984588623
2021-03-11,1.1247899532318115,30.72899055480957,289.7908020019531,57805.12109375,0.055918000638484955,36.88249588012695,1826.1949462890625,30.07517433166504,10.815983772277832,15.992279052734375,0.4529600143432617
2021-03-12,1.0391440391540527,27.989315032958984,263.6858215332031,57332.08984375,0.05534899979829788,35.98695373535156,1772.1024169921875,28.461523056030273,14.162925720214844,14.552142143249512,0.44113099575042725
2021-03-13,1.1033140420913696,30.90908432006836,276.1047058105469,61243.0859375,0.062431998550891876,37.15781021118164,1924.6854248046875,29.779226303100586,14.586310386657715,15.308802604675293,0.45992401242256165
2021-03-14,1.0591540336608887,29.05876922607422,264.6367492675781,59302.31640625,0.05859199911355972,36.57925033569336,1854.5643310546875,28.789424896240234,15.874853134155273,14.50826644897461,0.442111998796463
2021-03-15,1.033539056777954,29.017908096313477,254.66082763671875,55907.19921875,0.05708799883723259,34.35751724243164,1791.7022705078125,27.491762161254883,16.339868545532227,14.186661720275879,0.4375549852848053
2021-03-16,1.2429529428482056,33.080162048339844,258.1006774902344,56804.90234375,0.05860700085759163,35.43083190917969,1806.9718017578125,27.91741943359375,19.88077735900879,13.622773170471191,0.4625999927520752
2021-03-17,1.3786729574203491,32.64582824707031,269.8548583984375,58870.89453125,0.057652998715639114,36.14136505126953,1823.4493408203125,31.0097599029541,18.587238311767578,14.220203399658203,0.4724169969558716
2021-03-18,1.2390060424804688,33.301387786865234,261.7048034667969,57858.921875,0.05738300085067749,35.5172233581543,1782.8551025390625,29.504812240600586,19.005020141601562,14.230025291442871,0.4729189872741699
2021-03-19,1.3021700382232666,37.764976501464844,264.05743408203125,58346.65234375,0.05832799896597862,38.27268981933594,1817.6241455078125,29.909875869750977,20.011985778808594,14.204795837402344,0.47117099165916443
2021-03-20,1.2065409421920776,34.34647750854492,264.7416687011719,58313.64453125,0.05896100029349327,37.35047912597656,1812.6346435546875,29.676925659179688,20.89200210571289,14.211980819702148,0.5269910097122192
2021-03-21,1.18913996219635,32.81172180175781,264.88616943359375,57523.421875,0.05723400041460991,36.793609619140625,1788.217041015625,29.272838592529297,21.982669830322266,14.332205772399902,0.5198349952697754
2021-03-22,1.1098740100860596,29.360292434692383,255.9001922607422,54529.14453125,0.054962001740932465,35.53754425048828,1691.333984375,27.398113250732422,19.434917449951172,14.919293403625488,0.5499420166015625
2021-03-23,1.1215519905090332,28.591270446777344,255.68966674804688,54738.9453125,0.05355599895119667,34.46046447753906,1678.650146484375,26.915058135986328,17.052082061767578,14.20483112335205,0.5565950274467468
2021-03-24,1.0750019550323486,26.05170249938965,249.85137939453125,52774.265625,0.051702000200748444,30.43643569946289,1593.4134521484375,25.053884506225586,16.686748504638672,13.661297798156738,0.48883700370788574
2021-03-25,1.1015739440917969,25.997766494750977,234.88543701171875,51704.16015625,0.051447998732328415,29.982208251953125,1595.3592529296875,25.696287155151367,16.45265007019043,13.02508544921875,0.5174980163574219
2021-03-26,1.2139689922332764,28.2379093170166,255.1045684814453,55137.3125,0.05395200103521347,33.20038604736328,1702.842041015625,27.401567459106445,18.528396606445312,14.779420852661133,0.5670549869537354
2021-03-27,1.1765769720077515,27.63164520263672,269.1023254394531,55973.51171875,0.0543770007789135,32.661048889160156,1716.49462890625,26.87954330444336,18.748029708862305,16.50832176208496,0.5504429936408997
2021-03-28,1.1911239624023438,28.69735336303711,269.1912841796875,55950.74609375,0.05369799956679344,32.29789352416992,1691.35595703125,26.69699478149414,18.587406158447266,18.016233444213867,0.5507559776306152
2021-03-29,1.2025409936904907,29.469568252563477,275.2146301269531,57750.19921875,0.054051999002695084,34.37360382080078,1819.6849365234375,28.052568435668945,18.899930953979492,18.854808807373047,0.5678709745407104
2021-03-30,1.2133170366287231,29.625276565551758,311.4264831542969,58917.69140625,0.05389999970793724,34.06686019897461,1846.03369140625,27.904048919677734,18.669038772583008,19.233924865722656,0.5668590068817139
2021-03-31,1.1932640075683594,28.72896957397461,302.0634460449219,58918.83203125,0.05365699902176857,37.02701187133789,1918.362060546875,29.351137161254883,18.70057487487793,19.465229034423828,0.573868989944458
2021-04-01,1.189244031906128,28.418750762939453,335.212890625,59095.80859375,0.06198599934577942,37.67287826538086,1977.27685546875,30.233219146728516,18.516494750976562,19.084901809692383,0.5792919993400574
2021-04-02,1.1965090036392212,29.117610931396484,339.0077209472656,59384.3125,0.05766399949789047,41.164283752441406,2143.2255859375,32.53324890136719,18.566604614257812,19.810222625732422,0.6165689826011658
2021-04-03,1.1732770204544067,28.251848220825195,323.1335144042969,57603.890625,0.05580399930477142,41.64603042602539,2028.4224853515625,29.534889221191406,18.14192771911621,22.552276611328125,0.5909150242805481
2021-04-04,1.1914199590682983,29.3297119140625,351.6243896484375,58758.5546875,0.05740400031208992,44.6522102355957,2093.122802734375,30.9572811126709,18.347497940063477,24.061323165893555,0.6467289924621582
2021-04-05,1.2143000364303589,31.246593475341797,367.7724914550781,59057.87890625,0.059696000069379807,45.7972297668457,2107.88720703125,32.39665603637695,17.560474395751953,22.984283447265625,0.9204729795455933
2021-04-06,1.2553540468215942,31.554494857788086,403.59075927734375,58192.359375,0.06445799767971039,43.430198669433594,2118.37890625,34.79787826538086,16.733224868774414,24.95714569091797,1.0962660312652588
2021-04-07,1.1751489639282227,29.476511001586914,374.6588134765625,56048.9375,0.05902799963951111,39.59401321411133,1971.0772705078125,31.17518424987793,15.46347427368164,26.47808074951172,0.917576014995575
2021-04-08,1.2194360494613647,30.764034271240234,418.03839111328125,58323.953125,0.06146400049328804,41.36595153808594,2088.57373046875,32.74489974975586,15.745903968811035,27.033987045288086,1.0527559518814087
2021-04-09,1.2035399675369263,31.532609939575195,453.178466796875,58245.00390625,0.06168400123715401,40.849308013916016,2072.10888671875,31.63246726989746,15.67758560180664,27.778274536132812,1.0208369493484497
2021-04-10,1.2187579870224,31.803802490234375,472.5603332519531,59793.234375,0.06384500116109848,41.62615203857422,2135.942138671875,31.899261474609375,15.51254653930664,26.84140396118164,1.3744159936904907
2021-04-11,1.2667349576950073,31.60232162475586,525.3855590820312,60204.96484375,0.07464899867773056,41.423397064208984,2157.656982421875,33.91918182373047,15.141955375671387,27.9318904876709,1.3605300188064575
2021-04-12,1.3161269426345825,33.883968353271484,598.72265625,59893.453125,0.07076700031757355,40.49749755859375,2139.353271484375,33.10542678833008,14.639739036560059,28.512123107910156,1.4677350521087646
2021-04-13,1.4117859601974487,33.67353057861328,549.5865478515625,63503.45703125,0.09344500303268433,42.94791030883789,2299.187744140625,35.456634521484375,15.618185043334961,27.4355525970459,1.7940009832382202
2021-04-14,1.4554200172424316,38.462867736816406,549.5918579101562,63109.6953125,0.12151700258255005,42.64084243774414,2435.10498046875,41.423709869384766,15.302223205566406,26.47511100769043,1.8392360210418701
2021-04-15,1.4815880060195923,37.143062591552734,542.632080078125,63314.01171875,0.18220700323581696,43.515968322753906,2519.1162109375,42.7531623840332,16.886905670166016,27.818313598632812,1.7660670280456543
2021-04-16,1.4169490337371826,35.631317138671875,510.2201843261719,61572.7890625,0.36586999893188477,41.5379753112793,2431.946533203125,42.10155487060547,15.79843807220459,25.39736557006836,1.55752694606781
2021-04-17,1.3848689794540405,34.341453552246094,520.416748046875,60683.8203125,0.28417301177978516,42.53594970703125,2344.89501953125,40.372066497802734,15.339083671569824,25.09987449645996,1.5600550174713135
2021-04-18,1.275501012802124,29.253093719482422,481.03424072265625,56216.18359375,0.3204750120639801,37.34743118286133,2237.136962890625,39.06591033935547,13.398308753967285,32.30291748046875,1.4059979915618896
2021-04-19,1.1979589462280273,26.283065795898438,505.0929260253906,55724.265625,0.40731799602508545,34.81666946411133,2166.188720703125,35.8793830871582,13.90625,31.67589569091797,1.3150440454483032
2021-04-20,1.2659339904785156,27.34795379638672,587.0291137695312,56473.03125,0.31949999928474426,35.444435119628906,2330.2109375,38.95063400268555,13.432103157043457,31.77005386352539,1.3832989931106567
2021-04-21,1.2067350149154663,25.90350341796875,546.0235595703125,53906.08984375,0.3069249987602234,33.871028900146484,2364.751708984375,36.43635940551758,13.281159400939941,32.51304244995117,1.2964979410171509
2021-04-22,1.147017002105713,24.034961700439453,506.01300048828125,51762.2734375,0.2609669864177704,32.98847579956055,2403.53515625,35.23340606689453,13.649862289428711,38.8797607421875,1.159682035446167
2021-04-23,1.155701994895935,23.498424530029297,526.5652465820312,51093.65234375,0.2485090047121048,32.22798538208008,2363.586181640625,35.05847930908203,14.08147144317627,36.97842025756836,1.169659972190857
2021-04-24,1.101354956626892,21.777528762817383,496.4150695800781,50050.8671875,0.27021199464797974,28.932832717895508,2211.625732421875,31.125198364257812,15.56937026977539,40.7373161315918,1.0487060546875
2021-04-25,1.0882500410079956,21.543121337890625,505.0770568847656,49004.25390625,0.2511110007762909,29.762489318847656,2316.0595703125,31.540620803833008,17.663372039794922,47.36762619018555,1.032256007194519
2021-04-26,1.2340190410614014,26.459278106689453,534.5776977539062,54021.75390625,0.2706739902496338,33.4066276550293,2534.481689453125,35.135986328125,17.617042541503906,43.97651672363281,1.3685059547424316
2021-04-27,1.306926965713501,27.820369720458984,568.4705200195312,55033.1171875,0.2721880078315735,34.70315933227539,2662.865234375,36.808067321777344,17.721141815185547,43.2390022277832,1.4009549617767334
2021-04-28,1.3356659412384033,28.327573776245117,562.632568359375,54824.703125,0.3236820101737976,33.967552185058594,2746.380126953125,36.2208366394043,16.81857681274414,44.825984954833984,1.3586009740829468
2021-04-29,1.3080140352249146,27.92986488342285,599.70654296875,53555.109375,0.3051689863204956,35.96815490722656,2756.876953125,36.44501876831055,16.236839294433594,42.460540771484375,1.399359941482544
2021-04-30,1.3524490594863892,32.918373107910156,624.08056640625,57750.17578125,0.3375610113143921,36.54066467285156,2773.20703125,38.12850570678711,16.687427520751953,42.95600128173828,1.5916739702224731
2021-05-01,1.3530709743499756,31.89084243774414,619.3472290039062,57828.05078125,0.3929870128631592,36.929683685302734,2945.892822265625,41.11626052856445,16.541624069213867,49.50802230834961,1.6510250568389893
2021-05-02,1.3268120288848877,31.304956436157227,622.1010131835938,56631.078125,0.37604600191116333,36.6545295715332,2952.05615234375,39.50485610961914,17.14510154724121,46.890987396240234,1.5626410245895386
2021-05-03,1.362030029296875,35.93231964111328,675.68408203125,57200.29296875,0.44170698523521423,37.25520706176758,3431.086181640625,42.05980682373047,17.284818649291992,45.93368911743164,1.555994987487793
2021-05-04,1.274111032485962,30.361431121826172,611.2003173828125,53333.5390625,0.5413339734077454,34.85350799560547,3253.62939453125,45.68613815307617,16.337411880493164,42.729557037353516,1.3923759460449219
2021-05-05,1.4755289554595947,35.263118743896484,651.6627197265625,57424.0078125,0.6576330065727234,40.49504470825195,3522.783203125,49.42929458618164,17.01775360107422,44.92357635498047,1.6145119667053223
2021-05-06,1.650123953819275,37.98084259033203,633.2803955078125,56396.515625,0.5808039903640747,41.53346633911133,3490.88037109375,47.127403259277344,16.768295288085938,43.4556770324707,1.6005810499191284
2021-05-07,1.65345299243927,38.04991912841797,624.5632934570312,57356.40234375,0.684777021408081,39.92985153198242,3484.72900390625,49.31119918823242,16.582763671875,43.1550178527832,1.5817550420761108
2021-05-08,1.619554042816162,38.32207489013672,646.100830078125,58803.77734375,0.6364390254020691,39.83269119262695,3902.647705078125,48.60890579223633,16.984989166259766,45.56153106689453,1.5625979900360107
2021-05-09,1.7705620527267456,39.021636962890625,662.2285766601562,58232.31640625,0.5700700283050537,40.312843322753906,3928.8447265625,52.19869613647461,16.993803024291992,44.330196380615234,1.5352929830551147
2021-05-10,1.6446959972381592,34.70148849487305,631.3519897460938,55859.796875,0.4499639868736267,36.541770935058594,3952.2939453125,46.46869659423828,15.86888313293457,42.90963363647461,1.3890060186386108
2021-05-11,1.7640769481658936,36.82477951049805,672.3339233398438,56704.57421875,0.4952310025691986,38.64228439331055,4168.701171875,48.754764556884766,16.311174392700195,44.57746887207031,1.4776819944381714
2021-05-12,1.5527750253677368,32.0162467956543,588.1851806640625,49150.53515625,0.3853760063648224,34.03139114379883,3785.8486328125,41.03371047973633,14.475173950195312,42.45730972290039,1.247864007949829
2021-05-13,1.9336680173873901,34.98023986816406,571.4345092773438,49716.19140625,0.49037399888038635,40.031654357910156,3715.1484375,43.0898323059082,15.895573616027832,40.99785232543945,1.3589099645614624
2021-05-14,2.004796028137207,36.951202392578125,603.1282958984375,49880.53515625,0.5596039891242981,47.94593811035156,4079.057373046875,46.54690170288086,16.405128479003906,42.717864990234375,1.4029170274734497
2021-05-15,2.1740269660949707,34.41056442260742,563.0416870117188,46760.1875,0.507972002029419,43.538631439208984,3638.1220703125,41.498313903808594,15.21720027923584,43.461307525634766,1.4858800172805786
2021-05-16,2.309113025665283,36.5188102722168,562.829833984375,46456.05859375,0.5148950219154358,42.63151168823242,3587.506103515625,40.73714828491211,16.182369232177734,47.200828552246094,1.452605962753296
2021-05-17,2.032226085662842,33.662254333496094,511.9643859863281,43537.51171875,0.4878920018672943,38.71015930175781,3282.397705078125,37.19443893432617,14.957592010498047,46.86320495605469,1.4962999820709229
2021-05-18,2.003662109375,36.82215881347656,508.0223083496094,42909.40234375,0.47611498832702637,40.645355224609375,3380.070068359375,42.54531478881836,15.704337120056152,55.91096115112305,1.5907340049743652
2021-05-19,1.4825210571289062,23.383895874023438,339.0254821777344,37002.44140625,0.33312299847602844,25.227142333984375,2460.67919921875,26.70195960998535,9.64405345916748,35.107181549072266,1.0703129768371582
2021-05-20,1.8104690313339233,25.196884155273438,393.6127624511719,40782.73828125,0.400193989276886,29.150569915771484,2784.294189453125,30.78122901916504,10.40572738647461,44.74274826049805,1.1855369806289673
2021-05-21,1.5522769689559937,21.801769256591797,326.29632568359375,37304.69140625,0.3593820035457611,24.463970184326172,2430.621337890625,25.577577590942383,8.265974998474121,38.81285095214844,1.0069760084152222
2021-05-22,1.463621973991394,18.851139068603516,299.50408935546875,37536.6328125,0.34237098693847656,22.014524459838867,2295.70556640625,23.292158126831055,6.583102226257324,31.315582275390625,0.9063169956207275
